Dataset,Mode,Anomaly_ID,Trace_ID,Fitness_Pre,Fitness_Post,Delta,Outcome
sepsis,ISOLATED,Sub14,KU,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MU,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DB,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,OU,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PU,0.6222,0.6222,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,VU,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,WU,0.5417,0.5000,-0.0417,WORSENED
sepsis,ISOLATED,Sub14,EB,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZU,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,AV,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BV,0.7391,0.7391,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CV,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DV,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,FV,0.7333,0.6667,-0.0667,WORSENED
sepsis,ISOLATED,Sub14,GV,0.7143,0.6667,-0.0476,WORSENED
sepsis,ISOLATED,Sub14,HV,0.6522,0.6522,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,FB,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JV,0.5909,0.5909,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MV,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PV,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,QV,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GB,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,SV,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,TV,0.7083,0.7083,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,UV,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,WV,0.7619,0.7619,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XV,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YV,0.7857,0.7857,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZV,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,HB,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CW,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DW,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,EW,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,FW,0.7407,0.7407,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GW,0.7222,0.7222,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JW,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,KW,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,IB,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MW,0.7568,0.7027,-0.0541,WORSENED
sepsis,ISOLATED,Sub14,NW,0.6400,0.6400,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,OW,0.7826,0.7826,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PW,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,RW,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,SW,0.6154,0.6154,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,TW,0.6552,0.6552,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,VW,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JB,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XW,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BX,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DX,0.5500,0.5500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,IX,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LX,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MX,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LB,0.6154,0.6154,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,SX,0.6296,0.6296,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,TX,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,UX,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XX,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YX,0.5495,0.5495,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZX,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CY,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DY,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,FY,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GY,0.6000,0.6000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JY,0.7200,0.7200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,NB,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,NY,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PY,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,SY,0.8095,0.7619,-0.0476,WORSENED
sepsis,ISOLATED,Sub14,OB,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,UY,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YY,0.6786,0.6429,-0.0357,WORSENED
sepsis,ISOLATED,Sub14,ZY,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,AZ,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CZ,0.6170,0.6170,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DZ,0.6923,0.6410,-0.0513,WORSENED
sepsis,ISOLATED,Sub14,FZ,0.7200,0.7200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JZ,0.7647,0.7647,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,NZ,0.5882,0.5882,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,OZ,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,RZ,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,TZ,0.8000,0.7333,-0.0667,WORSENED
sepsis,ISOLATED,Sub14,UZ,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,WZ,0.8065,0.8065,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,G,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZZ,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BAA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DAA,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,SB,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LAA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PAA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,QAA,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,RAA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,TAA,0.7200,0.7200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,VAA,0.7407,0.7407,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XAA,0.5500,0.5500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YAA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZAA,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BBA,0.5714,0.5714,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CBA,0.6071,0.6071,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DBA,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,EBA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GBA,0.7222,0.7222,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,HBA,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JBA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MBA,0.6111,0.6111,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PBA,0.6111,0.6111,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,QBA,0.6500,0.6250,-0.0250,WORSENED
sepsis,ISOLATED,Sub14,SBA,0.6190,0.5714,-0.0476,WORSENED
sepsis,ISOLATED,Sub14,TBA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XBA,0.6176,0.6176,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YBA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZBA,0.6111,0.6111,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ACA,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CCA,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DCA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ECA,0.5769,0.5769,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,FCA,0.7273,0.7273,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XB,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GCA,0.7619,0.7619,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JCA,0.8000,0.8000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,QCA,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,RCA,0.7273,0.6364,-0.0909,WORSENED
sepsis,ISOLATED,Sub14,TCA,0.7857,0.7857,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,VCA,0.8182,0.8182,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,WCA,0.6296,0.5926,-0.0370,WORSENED
sepsis,ISOLATED,Sub14,XCA,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BDA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DDA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,EDA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,HDA,0.7368,0.6842,-0.0526,WORSENED
sepsis,ISOLATED,Sub14,IDA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JDA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,AC,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ODA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PDA,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,SDA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,TDA,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,UDA,0.6216,0.6216,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YDA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,AEA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CEA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CC,0.7619,0.7619,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,FEA,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,KEA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MEA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DC,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,OEA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PEA,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,QEA,0.6429,0.6429,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,TEA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,VEA,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,WEA,0.7857,0.7857,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XEA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,EC,0.7083,0.7083,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YEA,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZEA,0.7200,0.7200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BFA,0.5357,0.5357,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GFA,0.6471,0.6471,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,IFA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LFA,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MFA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,NFA,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PFA,0.5556,0.5556,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GC,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,UFA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,WFA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YFA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZFA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,AGA,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BGA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CGA,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DGA,0.6800,0.6800,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GGA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,HGA,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LGA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,IC,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MGA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PGA,0.6333,0.6000,-0.0333,WORSENED
sepsis,ISOLATED,Sub14,SGA,0.6522,0.6522,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,TGA,0.6818,0.6364,-0.0455,WORSENED
sepsis,ISOLATED,Sub14,VGA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JC,0.7727,0.7727,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,WGA,0.6279,0.6279,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XGA,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YGA,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZGA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,EHA,0.7027,0.7027,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,KC,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GHA,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,HHA,0.7391,0.6522,-0.0870,WORSENED
sepsis,ISOLATED,Sub14,IHA,0.6522,0.6522,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LHA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MHA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,NHA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,OHA,0.6000,0.6000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PHA,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,SHA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,THA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XHA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YHA,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZHA,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,AIA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,EIA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,IIA,0.6000,0.6000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JIA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LIA,0.7632,0.7105,-0.0526,WORSENED
sepsis,ISOLATED,Sub14,NIA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PIA,0.5577,0.5577,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,RIA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,OC,0.6207,0.6207,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,UIA,0.6500,0.6500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZIA,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,FJA,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,GJA,0.6923,0.6923,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,HJA,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LJA,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,NJA,0.6957,0.6957,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,QC,0.6818,0.6818,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,PJA,0.7333,0.7333,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,QJA,0.6875,0.6875,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,RJA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,UJA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,XJA,0.6296,0.6296,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,RC,0.7000,0.7000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ZJA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BKA,0.7308,0.7308,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DKA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,HKA,0.5769,0.5769,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,KKA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,LKA,0.7097,0.7097,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,MKA,0.5763,0.5593,-0.0169,WORSENED
sepsis,ISOLATED,Sub14,OKA,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,QKA,0.8095,0.8095,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,UKA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,VKA,0.7143,0.7143,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,YKA,0.5200,0.5200,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ALA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,BLA,0.7407,0.7407,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,CLA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,DLA,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ELA,0.5926,0.5926,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,HLA,0.6087,0.6087,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,ILA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,JLA,0.6250,0.6250,0.0000,UNCHANGED
sepsis,ISOLATED,Sub14,KLA,0.5714,0.5714,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,A,0.6207,0.6207,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,J,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,OLA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,PLA,0.7188,0.7500,0.0312,IMPROVED
sepsis,ISOLATED,Sub16,RLA,0.6897,0.7586,0.0690,IMPROVED
sepsis,ISOLATED,Sub16,SLA,0.7097,0.7419,0.0323,IMPROVED
sepsis,ISOLATED,Sub16,ULA,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,WC,0.7368,0.7895,0.0526,IMPROVED
sepsis,ISOLATED,Sub16,ZLA,0.7778,0.7778,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,BMA,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,CMA,0.8000,0.8000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,FMA,0.6500,0.7000,0.0500,IMPROVED
sepsis,ISOLATED,Sub16,KMA,0.5926,0.6667,0.0741,IMPROVED
sepsis,ISOLATED,Sub16,PMA,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,QMA,0.6400,0.6400,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,TMA,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,UMA,0.6190,0.6190,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,FNA,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,KNA,0.6364,0.6364,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,AD,0.6667,0.7222,0.0556,IMPROVED
sepsis,ISOLATED,Sub16,BD,0.6316,0.7368,0.1053,IMPROVED
sepsis,ISOLATED,Sub16,ED,0.5750,0.6000,0.0250,IMPROVED
sepsis,ISOLATED,Sub16,K,0.7826,0.8696,0.0870,IMPROVED
sepsis,ISOLATED,Sub16,GD,0.6667,0.7143,0.0476,IMPROVED
sepsis,ISOLATED,Sub16,JD,0.6190,0.6667,0.0476,IMPROVED
sepsis,ISOLATED,Sub16,LD,0.6667,0.7619,0.0952,IMPROVED
sepsis,ISOLATED,Sub16,MD,0.7273,0.8182,0.0909,IMPROVED
sepsis,ISOLATED,Sub16,ND,0.7391,0.7826,0.0435,IMPROVED
sepsis,ISOLATED,Sub16,L,0.6364,0.6818,0.0455,IMPROVED
sepsis,ISOLATED,Sub16,QD,0.7368,0.7895,0.0526,IMPROVED
sepsis,ISOLATED,Sub16,TD,0.6522,0.6522,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,UD,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,VD,0.5556,0.6111,0.0556,IMPROVED
sepsis,ISOLATED,Sub16,AE,0.6800,0.7200,0.0400,IMPROVED
sepsis,ISOLATED,Sub16,CE,0.6111,0.6667,0.0556,IMPROVED
sepsis,ISOLATED,Sub16,GE,0.6364,0.6818,0.0455,IMPROVED
sepsis,ISOLATED,Sub16,HE,0.5833,0.6667,0.0833,IMPROVED
sepsis,ISOLATED,Sub16,ME,0.8182,0.8182,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,SE,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,O,0.7778,0.7778,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,YE,0.6000,0.6500,0.0500,IMPROVED
sepsis,ISOLATED,Sub16,ZE,0.6087,0.6522,0.0435,IMPROVED
sepsis,ISOLATED,Sub16,AF,0.7083,0.7083,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,BF,0.7000,0.7500,0.0500,IMPROVED
sepsis,ISOLATED,Sub16,CF,0.7647,0.7647,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,HF,0.6000,0.6500,0.0500,IMPROVED
sepsis,ISOLATED,Sub16,IF,0.6667,0.6667,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,KF,0.7727,0.7727,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,NF,0.7143,0.7429,0.0286,IMPROVED
sepsis,ISOLATED,Sub16,PF,0.6818,0.7727,0.0909,IMPROVED
sepsis,ISOLATED,Sub16,QF,0.6957,0.7391,0.0435,IMPROVED
sepsis,ISOLATED,Sub16,RF,0.6875,0.6875,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,VF,0.6000,0.6500,0.0500,IMPROVED
sepsis,ISOLATED,Sub16,XF,0.5789,0.6316,0.0526,IMPROVED
sepsis,ISOLATED,Sub16,YF,0.6111,0.6111,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,CG,0.7273,0.8182,0.0909,IMPROVED
sepsis,ISOLATED,Sub16,DG,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,S,0.7692,0.7692,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,HG,0.7273,0.8182,0.0909,IMPROVED
sepsis,ISOLATED,Sub16,KG,0.6087,0.6522,0.0435,IMPROVED
sepsis,ISOLATED,Sub16,LG,0.5625,0.5833,0.0208,IMPROVED
sepsis,ISOLATED,Sub16,QG,0.7500,0.7500,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,B,0.6316,0.6316,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,TG,0.6667,0.7778,0.1111,IMPROVED
sepsis,ISOLATED,Sub16,WG,0.6667,0.7619,0.0952,IMPROVED
sepsis,ISOLATED,Sub16,ZG,0.7647,0.7059,-0.0588,WORSENED
sepsis,ISOLATED,Sub16,AH,0.6667,0.7222,0.0556,IMPROVED
sepsis,ISOLATED,Sub16,DH,0.7273,0.7727,0.0455,IMPROVED
sepsis,ISOLATED,Sub16,EH,0.7059,0.7059,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,FH,0.8000,0.8000,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,HH,0.6842,0.6842,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,IH,0.7083,0.7500,0.0417,IMPROVED
sepsis,ISOLATED,Sub16,KH,0.7368,0.7368,0.0000,UNCHANGED
sepsis,ISOLATED,Sub16,NH,0.7000,0.8000,0.1000,IMPROVED
sepsis,ISOLATED,Sub16,SH,0.7895,0.7895,0.0000,UNCHANGED
